# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 14:08:00 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.000152 -2.00981 9.67117 1.0418450832 2.4812719822    1.040  1.110  3.7874  3.446    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-12      0.00 8.014e-01 1.984e-01 2.387e-05 6.545e-06 5.964e-05 -1.000 1.540e-04 1.994 2.373 2.552 2.121 1.803 1.491 1.099 0.785 0.752
0.000152 -2.00981 9.67117 1.0422282219 2.4813449383    1.040  1.116  3.7803  3.413    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-12      0.00 7.970e-01 2.028e-01 2.437e-05 6.679e-06 6.083e-05 -1.000 1.543e-04 1.981 2.386 2.569 2.117 1.785 1.462 1.053 0.724 0.687
0.000152 -2.00981 9.67117 1.0426172018 2.4814190865    1.041  1.120  3.7732  3.380    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-12      0.00 7.914e-01 2.085e-01 2.501e-05 6.850e-06 6.236e-05 -1.000 1.547e-04 1.969 2.406 2.588 2.114 1.769 1.434 1.008 0.665 0.624
0.000152 -2.00981 9.67117 1.0430221558 2.4814958572    1.041  1.126  3.7665  3.348    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-12      0.00 7.851e-01 2.148e-01 2.561e-05 7.009e-06 6.378e-05 -1.000 1.551e-04 1.956 2.425 2.604 2.109 1.752 1.405 0.963 0.607 0.562
0.000152 -2.00981 9.67117 1.0434554815 2.4815783501    1.041  1.133  3.7603  3.316    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-12      0.00 7.769e-01 2.229e-01 2.624e-05 7.178e-06 6.528e-05 -1.000 1.571e-04 1.938 2.439 2.615 2.100 1.731 1.374 0.917 0.549 0.500
0.000152 -2.00981 9.67117 1.0439971685 2.4816811085    1.042  1.145  3.7537  3.278    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-12      0.00 7.679e-01 2.319e-01 2.692e-05 7.359e-06 6.690e-05 -1.000 1.337e-04 1.908 2.450 2.617 2.081 1.698 1.330 0.858 0.478 0.424
0.000152 -2.00981 9.67117 1.0443173647 2.4817416668    1.042  1.153  3.7502  3.255    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-12      0.00 7.637e-01 2.362e-01 2.725e-05 7.447e-06 6.768e-05 -1.000 1.066e-04 1.887 2.450 2.613 2.065 1.676 1.301 0.820 0.434 0.378
0.000152 -2.00981 9.67117 1.0447218418 2.4818181992    1.043  1.173  3.7473  3.224    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-12      0.00 7.617e-01 2.381e-01 2.742e-05 7.492e-06 6.808e-05 -1.000 1.397e-04 1.838 2.422 2.579 2.021 1.626 1.247 0.758 0.367 0.308
0.000152 -2.00981 9.67117 1.0454127789 2.4819490910    1.043  1.213  3.7434  3.168    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-12      0.00 7.592e-01 2.407e-01 2.761e-05 7.544e-06 6.855e-05 -1.000 1.587e-04 1.736 2.349 2.498 1.926 1.524 1.137 0.639 0.241 0.179
0.000152 -2.00981 9.67117 1.0459808111 2.4820563793    1.044  1.252  3.7408  3.120    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-12      0.00 7.575e-01 2.424e-01 2.772e-05 7.573e-06 6.881e-05 -1.000 1.604e-04 1.640 2.271 2.414 1.834 1.427 1.036 0.531 0.128 0.064
0.000152 -2.00981 9.67117 1.0465382338 2.4821615219    1.044  1.293  3.7386  3.070    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.52e-12      0.00 7.558e-01 2.440e-01 2.779e-05 7.597e-06 6.900e-05 -1.000 1.605e-04 1.538 2.187 2.323 1.736 1.325 0.930 0.419 0.011 -0.054
0.000152 -2.00981 9.67117 1.0470862389 2.4822647572    1.045  1.336  3.7367  3.020    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-12      0.00 7.542e-01 2.457e-01 2.779e-05 7.628e-06 6.915e-05 -1.000 1.605e-04 1.431 2.096 2.226 1.633 1.218 0.820 0.304 -0.109 -0.175
0.000152 -2.00981 9.67117 1.0476027727 2.4823617935    1.045  1.378  3.7349  2.970    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -8.9e-12      0.00 7.524e-01 2.475e-01 2.764e-05 7.730e-06 6.928e-05 -1.000 1.604e-04 1.324 2.005 2.129 1.529 1.111 0.711 0.190 -0.227 -0.294
0.000152 -2.00981 9.67117 1.0481040478 2.4824562073    1.046  1.422  3.7332  2.920    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-11      0.00 7.505e-01 2.493e-01 2.719e-05 8.102e-06 6.938e-05 -1.000 1.604e-04 1.215 1.909 2.027 1.423 1.002 0.599 0.073 -0.347 -0.415
0.000152 -2.00981 9.67117 1.0485707521 2.4825437069    1.046  1.465  3.7317  2.871    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-11      0.00 7.487e-01 2.511e-01 2.645e-05 8.878e-06 6.945e-05 -1.000 1.414e-04 1.107 1.815 1.927 1.318 0.895 0.490 -0.041 -0.464 -0.533
0.000152 -2.00981 9.67117 1.0490062237 2.4826254845    1.046  1.507  3.7302  2.823    3  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-11      0.00 7.470e-01 2.528e-01 2.560e-05 9.882e-06 6.951e-05 -1.000 1.259e-04 1.002 1.723 1.829 1.215 0.790 0.382 -0.153 -0.580 -0.649
0.000152 -2.00981 9.67117 1.0494412184 2.4827070236    1.047  1.552  3.7286  2.772    3  0.000  0.476     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-11      0.00 7.453e-01 2.545e-01 2.482e-05 1.086e-05 6.957e-05 -1.000 1.490e-04 0.889 1.625 1.725 1.106 0.678 0.267 -0.272 -0.702 -0.772
0.000152 -2.00981 9.67117 1.0498383045 2.4827814102    1.047  1.596  3.7271  2.723    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-11      0.00 7.438e-01 2.560e-01 2.421e-05 1.164e-05 6.961e-05 -1.000 1.602e-04 0.780 1.530 1.624 1.000 0.569 0.156 -0.387 -0.821 -0.892
0.000152 -2.00981 9.67117 1.0499999523 2.4828116894    1.047  1.615  3.7265  2.701    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-11      0.00 7.433e-01 2.566e-01 2.401e-05 1.189e-05 6.962e-05 -1.000 1.605e-04 0.733 1.489 1.580 0.954 0.522 0.108 -0.437 -0.873 -0.944
0.000152 -2.00981 9.67117 1.0502139330 2.4828517437    1.047  1.639  3.7256  2.673    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-11      0.00 7.425e-01 2.573e-01 2.375e-05 1.222e-05 6.964e-05 -1.000 1.604e-04 0.672 1.436 1.523 0.895 0.461 0.045 -0.502 -0.940 -1.011
0.000152 -2.00981 9.67117 1.0505670309 2.4829175472    1.047  1.683  3.7240  2.624    3  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-11      0.00 7.415e-01 2.584e-01 2.341e-05 1.265e-05 6.967e-05 -1.000 1.604e-04 0.563 1.342 1.423 0.790 0.354 -0.065 -0.617 -1.058 -1.130
0.000152 -2.00981 9.67117 1.0509008169 2.4829800129    1.048  1.726  3.7225  2.574    3  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-11      0.00 7.405e-01 2.593e-01 2.314e-05 1.299e-05 6.968e-05 -1.000 1.603e-04 0.454 1.246 1.322 0.684 0.245 -0.176 -0.732 -1.178 -1.250
0.000152 -2.00981 9.67117 1.0512120724 2.4830381870    1.048  1.770  3.7209  2.524    3  0.000  0.440     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-11      0.00 7.398e-01 2.600e-01 2.295e-05 1.323e-05 6.970e-05 -1.000 1.605e-04 0.344 1.150 1.221 0.577 0.135 -0.288 -0.849 -1.298 -1.371
0.000152 -2.00981 9.67117 1.0515021086 2.4830923080    1.048  1.814  3.7193  2.473    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-11      0.00 7.393e-01 2.605e-01 2.282e-05 1.340e-05 6.971e-05 -1.000 1.603e-04 0.234 1.058 1.121 0.471 0.026 -0.400 -0.966 -1.419 -1.493
0.000152 -2.00981 9.67117 1.0517650843 2.4831411839    1.048  1.857  3.7177  2.424    3  0.000  0.435     0.00     0.00     0.00     0.00     0.00 -1    -5e-11      0.00 7.390e-01 2.609e-01 2.273e-05 1.351e-05 6.972e-05 -1.000 1.605e-04 0.127 0.969 1.023 0.367 -0.081 -0.509 -1.080 -1.536 -1.611
0.000152 -2.00981 9.67117 1.0520128012 2.4831874371    1.048  1.900  3.7160  2.374    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-11      0.00 7.387e-01 2.611e-01 2.267e-05 1.359e-05 6.972e-05 -1.000 1.604e-04 0.019 0.881 0.925 0.263 -0.189 -0.620 -1.195 -1.655 -1.731
0.000152 -2.00981 9.67117 1.0522409678 2.4832298756    1.048  1.943  3.7144  2.325    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -6.83e-11      0.00 7.386e-01 2.613e-01 2.263e-05 1.363e-05 6.972e-05 -1.000 1.604e-04 -0.088 0.794 0.829 0.160 -0.295 -0.730 -1.310 -1.774 -1.850
0.000152 -2.00981 9.67117 1.0524545908 2.4832696915    1.048  1.987  3.7127  2.275    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -7.99e-11      0.00 7.385e-01 2.613e-01 2.262e-05 1.365e-05 6.972e-05 -1.000 1.604e-04 -0.197 0.706 0.731 0.055 -0.403 -0.840 -1.425 -1.893 -1.970
0.000152 -2.00981 9.67117 1.0526437759 2.4833049774    1.048  2.028  3.7111  2.227    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -9.28e-11      0.00 7.385e-01 2.613e-01 2.262e-05 1.366e-05 6.972e-05 -1.000 1.604e-04 -0.299 0.623 0.639 -0.043 -0.505 -0.945 -1.534 -2.006 -2.084
0.000152 -2.00981 9.67117 1.0528281927 2.4833390713    1.048  2.071  3.7093  2.177    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-10      0.00 7.385e-01 2.613e-01 2.261e-05 1.366e-05 6.972e-05 -1.000 1.605e-04 -0.407 0.538 0.544 -0.146 -0.612 -1.055 -1.650 -2.126 -2.204
0.000152 -2.00981 9.67117 1.0529946089 2.4833700657    1.048  2.113  3.7077  2.128    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-10      0.00 7.385e-01 2.613e-01 2.261e-05 1.367e-05 6.972e-05 -1.000 1.605e-04 -0.512 0.455 0.451 -0.247 -0.716 -1.162 -1.761 -2.242 -2.321
0.000152 -2.00981 9.67117 1.0531529188 2.4833996296    1.048  2.156  3.7059  2.078    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-10      0.00 7.385e-01 2.613e-01 2.261e-05 1.367e-05 6.972e-05 -1.000 1.604e-04 -0.619 0.371 0.357 -0.350 -0.823 -1.272 -1.877 -2.361 -2.442
0.000152 -2.00981 9.67117 1.0532939434 2.4834256172    1.047  2.197  3.7042  2.030    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-10      0.00 7.385e-01 2.614e-01 2.260e-05 1.368e-05 6.972e-05 -1.000 1.604e-04 -0.723 0.291 0.266 -0.448 -0.925 -1.377 -1.987 -2.477 -2.558
0.000152 -2.00981 9.67117 1.0534305573 2.4834511280    1.047  2.240  3.7025  1.980    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-10      0.00 7.385e-01 2.614e-01 2.260e-05 1.368e-05 6.972e-05 -1.000 1.604e-04 -0.830 0.208 0.173 -0.550 -1.031 -1.486 -2.102 -2.595 -2.677
0.000152 -2.00981 9.67117 1.0535546541 2.4834742546    1.047  2.281  3.7007  1.931    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-10      0.00 7.385e-01 2.614e-01 2.260e-05 1.368e-05 6.972e-05 -1.000 1.604e-04 -0.933 0.132 0.084 -0.648 -1.133 -1.592 -2.213 -2.710 -2.793
0.000152 -2.00981 9.67117 1.0536754131 2.4834966660    1.047  2.322  3.6988  1.883    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-10      0.00 7.385e-01 2.614e-01 2.260e-05 1.368e-05 6.972e-05 -1.000 1.605e-04 -1.035 0.059 -0.004 -0.745 -1.234 -1.697 -2.323 -2.825 -2.909
0.000152 -2.00981 9.67117 1.0538026094 2.4835202694    1.046  2.361  3.6973  1.838    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-10      0.00 7.385e-01 2.614e-01 2.259e-05 1.369e-05 6.973e-05 -1.000 1.603e-04 -1.132 -0.012 -0.087 -0.836 -1.329 -1.795 -2.426 -2.932 -3.016
0.000152 -2.00981 9.67117 1.0538878441 2.4835360050    1.046  2.379  3.6965  1.816    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-10      0.00 7.385e-01 2.614e-01 2.259e-05 1.369e-05 6.973e-05 -1.000 1.604e-04 -1.178 -0.045 -0.127 -0.881 -1.375 -1.842 -2.476 -2.984 -3.069
0.000152 -2.00981 9.67117 1.0539360046 2.4835448265    1.046  2.363  3.6974  1.836    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-10      0.00 7.385e-01 2.614e-01 2.259e-05 1.369e-05 6.973e-05 -1.000 1.604e-04 -1.137 -0.017 -0.092 -0.842 -1.334 -1.800 -2.431 -2.937 -3.021
0.000152 -2.00981 9.67117 1.0539970398 2.4835562706    1.045  2.337  3.6986  1.866    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-10      0.00 7.385e-01 2.614e-01 2.259e-05 1.369e-05 6.973e-05 -1.000 1.604e-04 -1.074 0.026 -0.040 -0.782 -1.272 -1.736 -2.363 -2.866 -2.949
0.000152 -2.00981 9.67117 1.0540078878 2.4835581779    1.045  2.332  3.6988  1.872    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-10      0.00 7.385e-01 2.614e-01 2.259e-05 1.369e-05 6.973e-05 -1.000 1.604e-04 -1.060 0.036 -0.028 -0.770 -1.259 -1.722 -2.348 -2.851 -2.934
0.000152 -2.00981 9.67117 1.0540845394 2.4835724831    1.045  2.366  3.6974  1.832    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-10      0.00 7.384e-01 2.614e-01 2.259e-05 1.369e-05 6.973e-05 -1.000 1.604e-04 -1.146 -0.026 -0.102 -0.851 -1.344 -1.809 -2.440 -2.946 -3.030
0.000152 -2.00981 9.67117 1.0541777611 2.4835896492    1.045  2.408  3.6955  1.783    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-10      0.00 7.384e-01 2.614e-01 2.259e-05 1.370e-05 6.973e-05 -1.000 1.604e-04 -1.251 -0.100 -0.190 -0.950 -1.447 -1.916 -2.553 -3.063 -3.149
0.000152 -2.00981 9.67117 1.0542632341 2.4836056232    1.044  2.448  3.6936  1.735    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-10      0.00 7.384e-01 2.614e-01 2.259e-05 1.370e-05 6.973e-05 -1.000 1.604e-04 -1.351 -0.169 -0.274 -1.044 -1.546 -2.018 -2.661 -3.176 -3.262
0.000152 -2.00981 9.67117 1.0543444157 2.4836206436    1.044  2.489  3.6919  1.687    3  0.000  0.432     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-10      0.00 7.384e-01 2.614e-01 2.259e-05 1.370e-05 6.973e-05 -1.000 1.604e-04 -1.452 -0.241 -0.360 -1.139 -1.645 -2.121 -2.769 -3.289 -3.376
0.000152 -2.00981 9.67117 1.0544207096 2.4836347103    1.043  2.529  3.6899  1.639    3  0.000  0.432     5.52     4.45     3.21     2.45     1.98  4 -5.85e-10      0.00 7.384e-01 2.614e-01 2.258e-05 1.370e-05 6.973e-05 -1.000 1.605e-04 -1.553 -0.309 -0.443 -1.233 -1.744 -2.224 -2.878 -3.403 -3.491
0.000152 -2.00981 9.67117 1.0544923544 2.4836480618    1.043  2.569  3.6881  1.591    3  0.000  0.432     6.10     4.85     3.48     2.66     2.16  4 -6.79e-10      0.00 7.384e-01 2.614e-01 2.258e-05 1.370e-05 6.973e-05 -1.000 1.604e-04 -1.654 -0.376 -0.526 -1.327 -1.843 -2.326 -2.986 -3.516 -3.605
0.000152 -2.00981 9.67117 1.0545597076 2.4836604595    1.042  2.610  3.6862  1.543    3  0.000  0.432     6.74     5.29     3.79     2.90     2.35  4 -7.89e-10      0.00 7.384e-01 2.614e-01 2.258e-05 1.370e-05 6.973e-05 -1.000 1.604e-04 -1.755 -0.441 -0.607 -1.420 -1.941 -2.429 -3.095 -3.631 -3.720
0.000152 -2.00981 9.67117 1.0546208620 2.4836719036    1.041  2.649  3.6843  1.496    3  0.000  0.432     7.43     5.76     4.10     3.14     2.55  4 -9.12e-10      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -1.852 -0.489 -0.682 -1.511 -2.038 -2.529 -3.201 -3.742 -3.831
0.000152 -2.00981 9.67117 1.0546799898 2.4836828709    1.041  2.689  3.6824  1.448    3  0.000  0.432     8.21     6.28     4.46     3.42     2.77  4 -1.06e-09      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -1.953 -0.530 -0.756 -1.604 -2.138 -2.633 -3.312 -3.857 -3.946
0.000152 -2.00981 9.67117 1.0547338724 2.4836928844    1.040  2.729  3.6804  1.400    3  0.000  0.432     9.07     6.84     4.84     3.72     3.01  3 -1.23e-09      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -2.051 -0.561 -0.823 -1.694 -2.236 -2.736 -3.420 -3.971 -4.060
0.000152 -2.00981 9.67117 1.0547834635 2.4837019444    1.039  2.767  3.6785  1.353    3  0.000  0.432     9.99     7.44     5.24     4.03     3.27  3 -1.42e-09      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.605e-04 -2.148 -0.590 -0.889 -1.782 -2.331 -2.836 -3.526 -4.081 -4.170
0.000152 -2.00981 9.67117 1.0548315048 2.4837107658    1.038  2.807  3.6764  1.305    3  0.000  0.432    11.05     8.12     5.70     4.39     3.56  3 -1.65e-09      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -2.248 -0.608 -0.951 -1.871 -2.429 -2.939 -3.636 -4.196 -4.285
0.000152 -2.00981 9.67117 1.0548738241 2.4837186337    1.037  2.844  3.6745  1.259    3  0.000  0.432    12.14     8.82     6.17     4.75     3.86  3  -1.9e-09      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -2.341 -0.623 -1.008 -1.954 -2.521 -3.036 -3.739 -4.305 -4.392
0.000152 -2.00981 9.67117 1.0549156666 2.4837265015    1.036  2.884  3.6724  1.211    3  0.000  0.432    13.41     9.62     6.70     5.17     4.20  3  -2.2e-09      0.00 7.384e-01 2.614e-01 2.258e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -2.439 -0.627 -1.062 -2.040 -2.617 -3.137 -3.848 -4.419 -4.506
0.000152 -2.00981 9.67117 1.0549533367 2.4837334156    1.034  2.921  3.6704  1.165    3  0.000  0.432    14.76    10.45     7.25     5.61     4.55  3 -2.54e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -2.533 -0.627 -1.112 -2.121 -2.709 -3.235 -3.953 -4.528 -4.615
0.000152 -2.00981 9.67117 1.0549890995 2.4837400913    1.033  2.959  3.6684  1.119    3  0.000  0.432    16.25    11.36     7.86     6.08     4.94  3 -2.93e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.371e-05 6.973e-05 -1.000 1.604e-04 -2.628 -0.624 -1.161 -2.202 -2.800 -3.333 -4.058 -4.638 -4.725
0.000152 -2.00981 9.67117 1.0550221205 2.4837460518    1.032  2.996  3.6663  1.072    3  0.000  0.432    17.88    12.35     8.50     6.59     5.35  3 -3.37e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.604e-04 -2.721 -0.607 -1.203 -2.279 -2.890 -3.429 -4.161 -4.748 -4.833
0.000152 -2.00981 9.67117 1.0550532341 2.4837520123    1.030  3.033  3.6643  1.027    3  0.000  0.432    19.66    13.41     9.20     7.14     5.80  2 -3.88e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.604e-04 -2.814 -0.588 -1.243 -2.355 -2.979 -3.525 -4.264 -4.856 -4.941
0.000152 -2.00981 9.67117 1.0550827980 2.4837574959    1.028  3.071  3.6621  0.980    3  0.000  0.432    21.67    14.59     9.97     7.75     6.29  2 -4.48e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.605e-04 -2.907 -0.552 -1.275 -2.429 -3.068 -3.622 -4.370 -4.967 -5.051
0.000152 -2.00981 9.67117 1.0551167727 2.4837636948    1.026  3.116  3.6595  0.923    3  0.000  0.432    24.36    16.15    10.99     8.55     6.95  2 -5.34e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.604e-04 -3.020 -0.494 -1.304 -2.515 -3.174 -3.739 -4.497 -5.100 -5.184
0.000152 -2.00981 9.67117 1.0551426411 2.4837684631    1.024  3.153  3.6574  0.877    3  0.000  0.432    26.80    17.54    11.89     9.26     7.53  2 -6.14e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.604e-04 -3.111 -0.450 -1.327 -2.582 -3.258 -3.832 -4.599 -5.208 -5.292
0.000152 -2.00981 9.67117 1.0551725626 2.4837739468    1.021  3.196  3.6547  0.821    3  0.000  0.432    30.07    19.38    13.08    10.20     8.30  2 -7.28e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.605e-04 -3.221 -0.437 -1.370 -2.663 -3.356 -3.940 -4.720 -5.336 -5.420
0.000152 -2.00981 9.67117 1.0551939011 2.4837779999    1.019  3.227  3.6528  0.783    3  0.000  0.432    32.58    20.78    13.98    10.92     8.88  2 -8.22e-09      0.00 7.384e-01 2.614e-01 2.257e-05 1.372e-05 6.973e-05 -1.000 1.604e-04 -3.297 -0.426 -1.399 -2.719 -3.424 -4.016 -4.803 -5.424 -5.509
0.000152 -2.00981 9.67117 1.0551939011 2.4837779999    1.018  1.850  3.7649  2.607    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.401e-01 2.598e-01 2.322e-05 1.285e-05 6.960e-05 -1.000 1.604e-04 0.144 0.656 0.765 0.283 -0.070 -0.414 -0.862 -1.219 -1.264
0.000152 -2.00981 9.67117 1.0553481579 2.4838063717    1.019  1.865  3.7607  2.576    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.401e-01 2.598e-01 2.322e-05 1.286e-05 6.960e-05 -1.000 1.605e-04 0.108 0.639 0.750 0.254 -0.106 -0.458 -0.917 -1.283 -1.330
0.000152 -2.00981 9.67117 1.0555133820 2.4838371277    1.019  1.870  3.7595  2.567    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.401e-01 2.598e-01 2.322e-05 1.286e-05 6.960e-05 -1.000 1.605e-04 0.096 0.633 0.744 0.245 -0.119 -0.472 -0.934 -1.303 -1.351
0.000152 -2.00981 9.67117 1.0556651354 2.4838650227    1.019  1.872  3.7592  2.562    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.400e-01 2.598e-01 2.321e-05 1.287e-05 6.960e-05 -1.000 1.605e-04 0.089 0.628 0.739 0.238 -0.126 -0.480 -0.943 -1.313 -1.361
0.000152 -2.00981 9.67117 1.0558320284 2.4838960171    1.019  1.875  3.7591  2.560    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.400e-01 2.598e-01 2.321e-05 1.287e-05 6.960e-05 -1.000 1.605e-04 0.082 0.621 0.732 0.231 -0.133 -0.487 -0.950 -1.320 -1.368
0.000152 -2.00981 9.67117 1.0559889078 2.4839248657    1.019  1.877  3.7595  2.559    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.400e-01 2.598e-01 2.321e-05 1.287e-05 6.960e-05 -1.000 1.604e-04 0.077 0.614 0.725 0.225 -0.138 -0.491 -0.954 -1.323 -1.370
0.000152 -2.00981 9.67117 1.0561412573 2.4839529991    1.020  1.879  3.7602  2.560    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.400e-01 2.598e-01 2.320e-05 1.288e-05 6.960e-05 -1.000 1.605e-04 0.073 0.607 0.717 0.220 -0.142 -0.494 -0.955 -1.323 -1.370
0.000152 -2.00981 9.67117 1.0563083887 2.4839837551    1.020  1.880  3.7611  2.563    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.400e-01 2.598e-01 2.320e-05 1.288e-05 6.960e-05 -1.000 1.605e-04 0.069 0.599 0.708 0.214 -0.146 -0.496 -0.954 -1.320 -1.366
0.000152 -2.00981 9.67117 1.0564647913 2.4840128422    1.020  1.882  3.7622  2.566    4  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.400e-01 2.598e-01 2.320e-05 1.289e-05 6.960e-05 -1.000 1.604e-04 0.066 0.591 0.699 0.209 -0.149 -0.497 -0.953 -1.316 -1.361
