# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Dec 13 17:15:53 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.00432 0.9425228834 2.4600350857    0.941  0.101  3.7594  4.301    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.669e-01 2.205e-01 2.226e-03 6.095e-04 5.548e-03 -1.000 1.259e-02 4.519 5.507 5.272 4.584 4.173 3.837 3.403 3.058 3.014
0.0152 0.01508 10.00432 0.9500000477 2.4618122578    0.949  0.131  3.7607  4.279    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 7.669e-01 2.205e-01 2.227e-03 6.097e-04 5.550e-03 -1.000 1.260e-02 4.443 5.413 5.189 4.506 4.099 3.765 3.334 2.992 2.948
0.0152 0.01508 10.00432 0.9545519948 2.4628787041    0.953  0.149  3.7614  4.266    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-13      0.00 7.670e-01 2.204e-01 2.226e-03 6.095e-04 5.549e-03 -1.000 1.261e-02 4.397 5.357 5.137 4.458 4.053 3.720 3.291 2.950 2.907
0.0152 0.01508 10.00432 0.9562532902 2.4632742405    0.955  0.156  3.7616  4.260    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 7.670e-01 2.204e-01 2.227e-03 6.096e-04 5.550e-03 -1.000 1.261e-02 4.379 5.335 5.118 4.440 4.035 3.702 3.274 2.934 2.891
0.0152 0.01508 10.00432 0.9657260776 2.4654471874    0.965  0.198  3.7623  4.226    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-13      0.00 7.663e-01 2.210e-01 2.234e-03 6.116e-04 5.567e-03 -1.000 1.269e-02 4.276 5.221 5.009 4.335 3.933 3.602 3.175 2.837 2.794
0.0152 0.01508 10.00432 0.9731416106 2.4671144485    0.972  0.231  3.7624  4.197    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 7.655e-01 2.218e-01 2.243e-03 6.141e-04 5.590e-03 -1.000 1.272e-02 4.193 5.135 4.925 4.252 3.850 3.519 3.093 2.755 2.711
0.0152 0.01508 10.00432 0.9815838933 2.4689772129    0.981  0.270  3.7617  4.159    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 7.636e-01 2.236e-01 2.262e-03 6.194e-04 5.639e-03 -1.000 1.284e-02 4.096 5.044 4.831 4.155 3.753 3.421 2.993 2.653 2.609
0.0152 0.01508 10.00432 0.9872208834 2.4702005386    0.986  0.297  3.7606  4.130    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-13      0.00 7.619e-01 2.252e-01 2.279e-03 6.243e-04 5.683e-03 -1.000 1.290e-02 4.029 4.990 4.770 4.090 3.685 3.352 2.921 2.579 2.535
0.0152 0.01508 10.00432 0.9890698195 2.4705984592    0.988  0.305  3.7600  4.120    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-13      0.00 7.605e-01 2.265e-01 2.293e-03 6.278e-04 5.716e-03 -1.000 1.302e-02 4.006 4.974 4.751 4.069 3.663 3.329 2.896 2.552 2.508
0.0152 0.01508 10.00432 0.9966000319 2.4722011089    0.996  0.342  3.7564  4.072    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-13      0.00 7.544e-01 2.323e-01 2.349e-03 6.434e-04 5.857e-03 -1.000 1.334e-02 3.915 4.933 4.683 3.986 3.572 3.232 2.788 2.436 2.390
0.0152 0.01508 10.00432 1.0000000000 2.4729156494    0.999  0.357  3.7528  4.044    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-13      0.00 7.501e-01 2.364e-01 2.386e-03 6.534e-04 5.947e-03 -1.000 1.354e-02 3.878 4.946 4.669 3.958 3.535 3.188 2.735 2.374 2.326
0.0152 0.01508 10.00432 1.0036495924 2.4736764431    1.003  0.373  3.7486  4.013    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-13      0.00 7.454e-01 2.409e-01 2.427e-03 6.644e-04 6.046e-03 -1.000 1.375e-02 3.838 4.965 4.656 3.928 3.495 3.142 2.676 2.306 2.256
0.0152 0.01508 10.00432 1.0078805685 2.4745504856    1.007  0.384  3.7393  3.966    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-13      0.00 7.381e-01 2.479e-01 2.486e-03 6.801e-04 6.187e-03 -1.000 1.406e-02 3.810 5.071 4.686 3.925 3.470 3.103 2.610 2.217 2.164
0.0152 0.01508 10.00432 1.0107481480 2.4751379490    1.010  0.385  3.7288  3.924    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-13      0.00 7.323e-01 2.534e-01 2.530e-03 6.921e-04 6.294e-03 -1.000 1.432e-02 3.808 5.227 4.759 3.957 3.476 3.092 2.567 2.146 2.089
0.0152 0.01508 10.00432 1.0127152205 2.4755389690    1.011  0.385  3.7190  3.886    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-13      0.00 7.281e-01 2.574e-01 2.562e-03 7.004e-04 6.368e-03 -1.000 1.444e-02 3.808 5.382 4.833 3.993 3.487 3.086 2.529 2.082 2.021
0.0152 0.01508 10.00432 1.0145623684 2.4759137630    1.013  0.396  3.7094  3.837    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-13      0.00 7.244e-01 2.610e-01 2.588e-03 7.075e-04 6.431e-03 -1.000 1.462e-02 3.780 5.515 4.880 4.004 3.473 3.055 2.466 1.991 1.927
0.0152 0.01508 10.00432 1.0163823366 2.4762814045    1.015  0.427  3.7014  3.776    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-13      0.00 7.207e-01 2.646e-01 2.612e-03 7.136e-04 6.485e-03 -1.000 1.476e-02 3.704 5.577 4.872 3.964 3.411 2.978 2.362 1.864 1.796
0.0152 0.01508 10.00432 1.0173721313 2.4764807224    1.016  0.451  3.6979  3.737    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-13      0.00 7.186e-01 2.666e-01 2.622e-03 7.166e-04 6.511e-03 -1.000 1.478e-02 3.643 5.578 4.842 3.920 3.357 2.917 2.289 1.781 1.711
0.0152 0.01508 10.00432 1.0188065767 2.4767689705    1.017  0.502  3.6945  3.674    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-13      0.00 7.153e-01 2.698e-01 2.634e-03 7.204e-04 6.543e-03 -1.000 1.486e-02 3.516 5.509 4.745 3.810 3.238 2.792 2.151 1.632 1.561
0.0152 0.01508 10.00432 1.0200531483 2.4770185947    1.019  0.553  3.6922  3.614    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-13      0.00 7.121e-01 2.730e-01 2.634e-03 7.258e-04 6.566e-03 -1.000 1.492e-02 3.387 5.416 4.636 3.693 3.115 2.664 2.015 1.489 1.418
