# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Dec 11 23:31:47 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.11059 0.9614089727 2.4644629955    0.959  1.237  3.6664  2.800    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-12      0.00 6.948e-01 2.902e-01 2.334e-03 1.065e-03 6.602e-03 -1.000 1.504e-02 1.677 4.215 3.194 2.124 1.478 0.971 0.223 -0.380 -0.465
0.0152 0.01508 10.11059 0.9616468549 2.4645173550    0.959  1.289  3.6641  2.739    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-11      0.00 6.948e-01 2.902e-01 2.333e-03 1.066e-03 6.602e-03 -1.000 1.504e-02 1.548 4.137 3.091 2.010 1.357 0.844 0.088 -0.523 -0.609
0.0152 0.01508 10.11059 0.9618635774 2.4645671844    0.959  1.340  3.6616  2.679    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-11      0.00 6.948e-01 2.902e-01 2.333e-03 1.066e-03 6.602e-03 -1.000 1.504e-02 1.421 4.062 2.991 1.898 1.238 0.720 -0.046 -0.664 -0.752
0.0152 0.01508 10.11059 0.9620652795 2.4646131992    0.959  1.389  3.6592  2.619    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-11      0.00 6.948e-01 2.902e-01 2.333e-03 1.066e-03 6.602e-03 -1.000 1.504e-02 1.297 3.991 2.894 1.790 1.123 0.599 -0.177 -0.802 -0.892
0.0152 0.01508 10.11059 0.9622719288 2.4646604061    0.959  1.436  3.6568  2.563    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-11      0.00 6.948e-01 2.902e-01 2.333e-03 1.067e-03 6.602e-03 -1.000 1.504e-02 1.179 3.926 2.804 1.688 1.014 0.484 -0.301 -0.933 -1.025
0.0152 0.01508 10.11059 0.9624741673 2.4647066593    0.959  1.468  3.6554  2.526    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.067e-03 6.602e-03 -1.000 1.504e-02 1.101 3.881 2.743 1.620 0.942 0.408 -0.382 -1.020 -1.113
0.0152 0.01508 10.11059 0.9625995755 2.4647355080    0.959  1.448  3.6568  2.551    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.067e-03 6.602e-03 -1.000 1.504e-02 1.150 3.898 2.776 1.660 0.986 0.456 -0.330 -0.963 -1.055
0.0152 0.01508 10.11059 0.9627158642 2.4647619724    0.959  1.409  3.6592  2.600    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.067e-03 6.602e-03 -1.000 1.504e-02 1.247 3.939 2.844 1.740 1.073 0.550 -0.226 -0.851 -0.941
0.0152 0.01508 10.11059 0.9627422690 2.4647679329    0.959  1.401  3.6598  2.611    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.067e-03 6.602e-03 -1.000 1.504e-02 1.269 3.948 2.858 1.757 1.093 0.570 -0.203 -0.826 -0.916
0.0152 0.01508 10.11059 0.9628913403 2.4648020267    0.959  1.449  3.6572  2.552    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.068e-03 6.603e-03 -1.000 1.504e-02 1.147 3.885 2.767 1.653 0.981 0.452 -0.331 -0.963 -1.054
0.0152 0.01508 10.11059 0.9630402327 2.4648361206    0.959  1.498  3.6546  2.493    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.068e-03 6.603e-03 -1.000 1.504e-02 1.026 3.825 2.677 1.550 0.870 0.335 -0.459 -1.099 -1.193
0.0152 0.01508 10.11059 0.9631822109 2.4648685455    0.959  1.547  3.6518  2.433    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-11      0.00 6.947e-01 2.902e-01 2.332e-03 1.068e-03 6.603e-03 -1.000 1.504e-02 0.903 3.784 2.593 1.447 0.757 0.214 -0.590 -1.238 -1.333
0.0152 0.01508 10.11059 0.9633131027 2.4648983479    0.959  1.596  3.6491  2.373    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.068e-03 6.603e-03 -1.000 1.504e-02 0.781 3.745 2.510 1.346 0.645 0.095 -0.721 -1.376 -1.474
0.0152 0.01508 10.11059 0.9634308219 2.4649250507    0.959  1.643  3.6463  2.314    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.068e-03 6.603e-03 -1.000 1.504e-02 0.662 3.712 2.432 1.248 0.537 -0.021 -0.848 -1.512 -1.611
0.0152 0.01508 10.11059 0.9635391235 2.4649498463    0.959  1.691  3.6435  2.255    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 0.542 3.680 2.355 1.152 0.429 -0.137 -0.975 -1.647 -1.748
0.0152 0.01508 10.11059 0.9636380672 2.4649724960    0.959  1.739  3.6406  2.196    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 0.423 3.651 2.279 1.056 0.322 -0.252 -1.102 -1.783 -1.886
0.0152 0.01508 10.11059 0.9637274742 2.4649927616    0.959  1.786  3.6377  2.137    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -6.62e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 0.306 3.626 2.206 0.964 0.219 -0.365 -1.227 -1.916 -2.022
0.0152 0.01508 10.11059 0.9638074040 2.4650111198    0.959  1.831  3.6348  2.080    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 0.192 3.604 2.137 0.875 0.119 -0.474 -1.349 -2.047 -2.155
0.0152 0.01508 10.11059 0.9638820291 2.4650280476    0.958  1.878  3.6319  2.021    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-11      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 0.076 3.584 2.068 0.786 0.018 -0.585 -1.472 -2.180 -2.290
0.0152 0.01508 10.11059 0.9639498591 2.4650435448    0.958  1.923  3.6289  1.964    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-10      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 -0.038 3.545 2.001 0.697 -0.079 -0.693 -1.592 -2.306 -2.420
0.0152 0.01508 10.11059 0.9640105367 2.4650573730    0.958  1.968  3.6260  1.907    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-10      0.00 6.947e-01 2.903e-01 2.331e-03 1.069e-03 6.603e-03 -1.000 1.504e-02 -0.150 3.495 1.936 0.610 -0.173 -0.796 -1.709 -2.426 -2.546
0.0152 0.01508 10.11059 0.9640669227 2.4650700092    0.957  2.013  3.6229  1.850    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-10      0.00 6.947e-01 2.903e-01 2.331e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.262 3.441 1.870 0.521 -0.268 -0.901 -1.827 -2.548 -2.674
0.0152 0.01508 10.11059 0.9641174078 2.4650816917    0.957  2.057  3.6199  1.794    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-10      0.00 6.947e-01 2.903e-01 2.331e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.372 3.389 1.805 0.435 -0.360 -1.002 -1.942 -2.667 -2.798
0.0152 0.01508 10.11059 0.9641641378 2.4650921822    0.957  2.101  3.6168  1.737    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.483 3.333 1.741 0.352 -0.449 -1.103 -2.057 -2.787 -2.924
0.0152 0.01508 10.11059 0.9642071128 2.4651019573    0.956  2.145  3.6137  1.680    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.593 3.276 1.677 0.269 -0.539 -1.203 -2.172 -2.906 -3.050
0.0152 0.01508 10.11059 0.9642452002 2.4651107788    0.956  2.187  3.6107  1.626    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.698 3.223 1.616 0.190 -0.625 -1.299 -2.282 -3.021 -3.171
0.0152 0.01508 10.11059 0.9642816186 2.4651188850    0.955  2.231  3.6075  1.569    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.807 3.165 1.553 0.112 -0.710 -1.396 -2.395 -3.139 -3.296
0.0152 0.01508 10.11059 0.9643141031 2.4651262760    0.955  2.273  3.6044  1.515    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -0.912 3.110 1.494 0.038 -0.792 -1.490 -2.505 -3.254 -3.418
0.0152 0.01508 10.11059 0.9643440843 2.4651331902    0.954  2.315  3.6012  1.460    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.017 3.094 1.443 -0.030 -0.872 -1.585 -2.616 -3.372 -3.542
0.0152 0.01508 10.11059 0.9643718004 2.4651396275    0.953  2.356  3.5980  1.405    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.121 3.090 1.398 -0.092 -0.948 -1.680 -2.728 -3.493 -3.667
0.0152 0.01508 10.11059 0.9643969536 2.4651453495    0.953  2.397  3.5948  1.351    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.222 3.085 1.356 -0.148 -1.019 -1.773 -2.837 -3.610 -3.790
0.0152 0.01508 10.11059 0.9644201994 2.4651505947    0.952  2.437  3.5916  1.298    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.323 3.084 1.316 -0.203 -1.088 -1.864 -2.946 -3.728 -3.912
0.0152 0.01508 10.11059 0.9644420147 2.4651556015    0.951  2.478  3.5883  1.243    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -9.17e-10      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.425 3.079 1.279 -0.254 -1.154 -1.956 -3.056 -3.846 -4.036
0.0152 0.01508 10.11059 0.9644610882 2.4651598930    0.950  2.516  3.5850  1.192    3  0.000  0.470    13.58     9.75     6.77     5.24     4.25  3 -1.06e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.521 3.076 1.249 -0.295 -1.211 -2.041 -3.159 -3.958 -4.153
0.0152 0.01508 10.11059 0.9644790888 2.4651639462    0.949  2.555  3.5817  1.139    3  0.000  0.470    15.15    10.71     7.41     5.75     4.66  3 -1.24e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.617 3.074 1.219 -0.337 -1.269 -2.127 -3.264 -4.071 -4.271
0.0152 0.01508 10.11059 0.9644960761 2.4651677608    0.948  2.594  3.5784  1.086    3  0.000  0.470    16.93    11.78     8.12     6.30     5.12  3 -1.44e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.715 3.070 1.194 -0.372 -1.321 -2.213 -3.370 -4.186 -4.391
0.0152 0.01508 10.11059 0.9645149112 2.4651720524    0.947  2.641  3.5742  1.022    3  0.000  0.470    19.35    13.23     9.06     7.05     5.72  3 -1.72e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.832 3.063 1.171 -0.400 -1.374 -2.314 -3.498 -4.324 -4.535
0.0152 0.01508 10.11059 0.9645320773 2.4651758671    0.945  2.687  3.5699  0.958    3  0.000  0.470    22.11    14.84    10.12     7.88     6.40  3 -2.06e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -1.947 3.064 1.156 -0.424 -1.422 -2.412 -3.625 -4.460 -4.679
0.0152 0.01508 10.11059 0.9645475149 2.4651794434    0.943  2.731  3.5656  0.896    3  0.000  0.470    25.17    16.60    11.26     8.79     7.14  3 -2.46e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.058 3.062 1.159 -0.420 -1.449 -2.501 -3.749 -4.593 -4.818
0.0152 0.01508 10.11059 0.9645619392 2.4651827812    0.942  2.776  3.5613  0.834    3  0.000  0.470    28.67    18.57    12.53     9.80     7.96  2 -2.93e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.169 3.061 1.163 -0.414 -1.476 -2.590 -3.873 -4.725 -4.957
0.0152 0.01508 10.11059 0.9645751119 2.4651858807    0.940  2.819  3.5570  0.772    3  0.000  0.470    32.61    20.75    13.93    10.92     8.87  2 -3.48e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.278 3.059 1.182 -0.389 -1.489 -2.672 -3.995 -4.856 -5.095
0.0152 0.01508 10.11059 0.9645869732 2.4651885033    0.937  2.861  3.5527  0.712    3  0.000  0.470    36.98    23.13    15.45    12.13     9.86  2 -4.11e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.383 3.057 1.210 -0.353 -1.492 -2.748 -4.113 -4.982 -5.229
0.0152 0.01508 10.11059 0.9645980597 2.4651908875    0.935  2.903  3.5484  0.651    3  0.000  0.470    41.95    25.79    17.14    13.47    10.95  2 -4.86e-09      0.00 6.947e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.488 3.057 1.249 -0.301 -1.487 -2.818 -4.231 -5.108 -5.362
0.0152 0.01508 10.11059 0.9646083713 2.4651932716    0.932  2.945  3.5439  0.591    3  0.000  0.470    47.60    28.75    19.02    14.97    12.18  2 -5.74e-09      0.00 6.946e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.592 3.055 1.304 -0.227 -1.467 -2.877 -4.350 -5.234 -5.495
0.0152 0.01508 10.11059 0.9646177292 2.4651954174    0.930  2.985  3.5395  0.532    3  0.000  0.470    53.81    31.95    21.04    16.59    13.49  2 -6.75e-09      0.00 6.946e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.692 3.056 1.365 -0.148 -1.443 -2.932 -4.464 -5.355 -5.624
0.0152 0.01508 10.11059 0.9646264911 2.4651975632    0.927  3.024  3.5351  0.473    3  0.000  0.470    60.80    35.49    23.25    18.37    14.95  2 -7.92e-09      0.00 6.946e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.790 3.056 1.451 -0.036 -1.400 -2.969 -4.578 -5.474 -5.752
0.0152 0.01508 10.11059 0.9646344781 2.4651992321    0.923  3.063  3.5307  0.416    3  0.000  0.470    68.55    39.35    25.66    20.30    16.52  2 -9.26e-09      0.00 6.946e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.886 3.060 1.542 0.081 -1.354 -3.004 -4.689 -5.591 -5.877
0.0152 0.01508 10.11059 0.9646420479 2.4652009010    0.920  3.101  3.5262  0.358    3  0.000  0.470    77.31    43.63    28.32    22.45    18.27  1 -1.08e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.070e-03 6.603e-03 -1.000 1.504e-02 -2.982 3.062 1.660 0.230 -1.290 -3.013 -4.800 -5.707 -6.002
0.0152 0.01508 10.11059 0.9646488428 2.4652025700    0.916  3.137  3.5218  0.302    3  0.000  0.470    86.83    48.21    31.14    24.73    20.13  1 -1.26e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.072 3.068 1.788 0.390 -1.218 -3.013 -4.906 -5.817 -6.121
0.0152 0.01508 10.11059 0.9646553397 2.4652040005    0.912  3.173  3.5173  0.246    3  0.000  0.470    97.65    53.32    34.28    27.26    22.20  1 -1.46e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.163 3.075 1.940 0.585 -1.124 -2.988 -5.012 -5.928 -6.241
0.0152 0.01508 10.11059 0.9646613002 2.4652054310    0.907  3.208  3.5129  0.191    3  0.000  0.470   109.41    58.77    37.62    29.97    24.41  1 -1.69e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.250 3.085 2.109 0.805 -1.014 -2.943 -5.113 -6.033 -6.357
0.0152 0.01508 10.11059 0.9646669626 2.4652066231    0.902  3.243  3.5084  0.136    3  0.000  0.470   122.74    64.84    41.32    32.97    26.86  1 -1.96e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.337 3.091 2.265 1.008 -0.913 -2.902 -5.215 -6.139 -6.472
0.0152 0.01508 10.11059 0.9646723270 2.4652078152    0.897  3.277  3.5039  0.081    3  0.000  0.470   137.59    71.49    45.35    36.25    29.53  1 -2.27e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.423 3.092 2.403 1.187 -0.824 -2.860 -5.315 -6.244 -6.585
0.0152 0.01508 10.11059 0.9646773934 2.4652090073    0.891  3.311  3.4994  0.026    3  0.000  0.470   154.21    78.80    49.76    39.83    32.46  1 -2.62e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.508 3.099 2.557 1.383 -0.722 -2.805 -5.414 -6.347 -6.697
0.0152 0.01508 10.11059 0.9646822214 2.4652101994    0.884  3.345  3.4949 -0.028    3  0.000  0.470   167.36    86.80    54.57    43.75    35.66  1 -3.02e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.591 3.102 2.691 1.544 -0.637 -2.752 -5.511 -6.449 -6.808
0.0152 0.01508 10.11059 0.9646876454 2.4652113914    0.876  3.382  3.4898 -0.091    3  0.000  0.470   183.63    96.99    60.65    48.73    39.73  1 -3.56e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.686 3.108 2.847 1.727 -0.539 -2.690 -5.622 -6.565 -6.934
0.0152 0.01508 10.11059 0.9646910429 2.4652121067    0.870  3.405  3.4866 -0.129    3  0.000  0.470   194.19   103.70    64.65    52.01    42.40  1 -3.93e-08      0.00 6.946e-01 2.903e-01 2.330e-03 1.071e-03 6.603e-03 -1.000 1.504e-02 -3.742 3.107 2.900 1.764 -0.521 -2.678 -5.688 -6.633 -7.007
0.0152 0.01508 10.11059 0.9646910429 2.4652121067    0.870  1.661  3.6674  2.338    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.618 3.155 2.134 1.047 0.414 -0.089 -0.836 -1.428 -1.514
0.0152 0.01508 10.11059 0.9647634625 2.4652285576    0.870  1.669  3.6669  2.328    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.598 3.150 2.121 1.030 0.396 -0.109 -0.857 -1.451 -1.537
0.0152 0.01508 10.11059 0.9648300409 2.4652438164    0.870  1.672  3.6668  2.325    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.590 3.146 2.114 1.023 0.389 -0.117 -0.865 -1.460 -1.546
0.0152 0.01508 10.11059 0.9648978710 2.4652590752    0.870  1.671  3.6671  2.326    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.591 3.140 2.112 1.022 0.389 -0.116 -0.864 -1.457 -1.543
0.0152 0.01508 10.11059 0.9649661779 2.4652745724    0.870  1.669  3.6675  2.331    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.597 3.134 2.113 1.025 0.393 -0.110 -0.857 -1.449 -1.534
0.0152 0.01508 10.11059 0.9650327563 2.4652898312    0.870  1.666  3.6681  2.336    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.604 3.128 2.113 1.029 0.399 -0.104 -0.848 -1.438 -1.523
0.0152 0.01508 10.11059 0.9651026130 2.4653055668    0.870  1.663  3.6687  2.341    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.613 3.121 2.114 1.033 0.405 -0.096 -0.838 -1.426 -1.511
0.0152 0.01508 10.11059 0.9651706219 2.4653210640    0.870  1.660  3.6692  2.347    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.621 3.114 2.115 1.037 0.411 -0.088 -0.828 -1.415 -1.499
0.0152 0.01508 10.11059 0.9652397633 2.4653367996    0.871  1.657  3.6698  2.352    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.628 3.108 2.116 1.041 0.417 -0.081 -0.818 -1.404 -1.488
0.0152 0.01508 10.11059 0.9653084874 2.4653525352    0.871  1.654  3.6703  2.357    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.636 3.102 2.117 1.045 0.423 -0.074 -0.810 -1.394 -1.477
0.0152 0.01508 10.11059 0.9653792381 2.4653685093    0.871  1.651  3.6708  2.362    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.642 3.097 2.118 1.048 0.428 -0.068 -0.802 -1.384 -1.467
0.0152 0.01508 10.11059 0.9654534459 2.4653854370    0.871  1.649  3.6713  2.366    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.648 3.092 2.119 1.051 0.433 -0.063 -0.795 -1.375 -1.459
0.0152 0.01508 10.11059 0.9655278921 2.4654021263    0.871  1.647  3.6717  2.370    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.653 3.087 2.119 1.054 0.437 -0.058 -0.788 -1.368 -1.451
0.0152 0.01508 10.11059 0.9656005502 2.4654188156    0.871  1.645  3.6720  2.373    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.657 3.083 2.120 1.056 0.440 -0.054 -0.783 -1.361 -1.444
0.0152 0.01508 10.11059 0.9656243324 2.4654240608    0.871  1.645  3.6722  2.374    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.658 3.082 2.120 1.057 0.441 -0.053 -0.781 -1.359 -1.442
0.0152 0.01508 10.11059 0.9656469822 2.4654293060    0.871  1.644  3.6723  2.375    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.659 3.080 2.120 1.057 0.442 -0.052 -0.780 -1.358 -1.440
0.0152 0.01508 10.11059 0.9657170177 2.4654450417    0.871  1.643  3.6725  2.377    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.662 3.077 2.119 1.059 0.444 -0.049 -0.776 -1.353 -1.436
